DWA ID,y_pred,uncertainty
4.A.1.a.2.I01.D13,2.9509363978137007,0.6147394153590593
4.A.1.a.2.I01.D14,2.7874874325823553,0.7058287291765826
4.A.1.a.2.I02.D01,2.072883447971531,0.8238035796678282
4.A.1.a.2.I02.D02,2.473053584426901,0.6166901851200457
4.A.1.a.2.I02.D03,2.8604087740950073,0.6936114153147681
4.A.1.a.2.I02.D04,2.549167322133872,0.6458946777233558
4.A.1.a.2.I02.D05,2.070318253083066,0.5837447891574818
4.A.1.a.2.I02.D07,3.065593451119061,0.6519884334489241
4.A.1.a.2.I02.D08,1.806140223668458,0.6851893943451124
4.A.1.a.2.I02.D09,2.5152056287803832,0.6834644970115642
4.A.1.a.2.I02.D11,2.774169466277779,0.6418955870873813
4.A.1.a.2.I02.D13,2.5917376760562876,0.9878571836678445
4.A.1.a.2.I02.D14,3.0573594842093246,0.6964505348105945
4.A.1.a.2.I02.D15,2.646895810095754,0.669826683508612
4.A.1.a.2.I02.D16,2.9822219609816263,0.7149906382201188
4.A.1.a.2.I02.D17,1.9793007716480377,0.7835389753319935
4.A.1.a.2.I02.D19,2.710998944061468,0.6910645780527807
4.A.1.a.2.I02.D20,2.2952104545343146,0.6258309622230849
4.A.1.a.2.I03.D01,3.0881365220217045,0.6404189394143724
4.A.1.a.2.I03.D02,2.2596951341419613,0.7561666840684467
4.A.1.a.2.I03.D03,2.9537390759392697,0.6066497010574565
4.A.1.a.2.I03.D04,2.2283631969534214,0.6195238198969406
4.A.1.a.2.I03.D05,2.28289900813155,0.6085455359244918
4.A.1.a.2.I03.D06,2.287310809212778,0.6208923171587601
4.A.1.a.2.I04.D01,2.853530642916125,0.7168933537807369
4.A.1.a.2.I04.D02,3.0271782918302743,0.7078970486812359
4.A.1.a.2.I05.D01,2.5739560183295325,0.5873151022746885
4.A.1.a.2.I05.D03,3.0269493248712553,0.651981585799783
4.A.1.a.2.I05.D04,2.274065840238533,0.7358644190754653
4.A.1.a.2.I05.D05,2.444374946321836,0.6117678977697292
4.A.1.a.2.I05.D06,2.677255135438419,0.6241882654669615
4.A.1.a.2.I05.D08,2.3804697576414013,0.6454080104725302
4.A.1.a.2.I06.D01,2.104452130058541,0.5868192023294068
4.A.1.a.2.I06.D02,2.5728018526884764,0.6365012884697441
4.A.1.a.2.I07.D01,2.1860257688930433,0.6324176445332172
4.A.1.a.2.I07.D03,2.7662221577996697,0.7245886031456203
4.A.1.a.2.I07.D05,2.5985053870462895,0.6248945067839768
4.A.1.a.2.I07.D06,3.4828437149812346,0.6801375227741122
4.A.1.a.2.I07.D08,3.181264331363933,0.7451993506817374
4.A.1.a.2.I07.D09,2.377717397371141,0.6313285498869394
4.A.1.a.2.I07.D10,2.2236024458415318,0.7344734601734464
4.A.1.a.2.I07.D11,2.9135600313628705,0.6383314236757052
4.A.1.a.2.I07.D12,2.3549723835394145,0.645928666838973
4.A.1.a.2.I08.D01,3.1167150799554215,0.6010919734019744
4.A.1.a.2.I08.D02,2.4525831094501567,0.6197626424403264
4.A.1.a.2.I08.D03,1.9951660660843253,0.6048860259932831
4.A.1.a.2.I09.D01,2.9806002961458,0.7179623252508502
4.A.1.a.2.I09.D02,2.4616150619500328,0.624195532868268
4.A.1.a.2.I09.D03,2.3850407681690884,0.7801213713420871
4.A.1.a.2.I09.D04,2.5346272080923677,0.7127325177720341
4.A.1.a.2.I09.D06,2.4933205582205065,0.8121145226316813
4.A.1.a.2.I10.D01,2.3083056226214413,0.6572723214523855
4.A.1.a.2.I10.D02,2.883017584185879,0.6717722116529696
4.A.1.a.2.I10.D03,2.426952183632988,0.6294689341155868
4.A.1.a.2.I11.D01,2.432517172983631,0.7598022680193202
4.A.1.a.2.I11.D02,2.727984020405728,0.6771348333509284
4.A.1.a.2.I11.D03,2.6362590261552765,0.6916170337662422
4.A.1.a.2.I11.D04,2.3414059042505757,0.5718336540458822
4.A.1.a.2.I11.D05,2.950408745590676,0.6071687117422666
4.A.1.a.2.I11.D06,2.6958652473377933,0.6446572410861551
4.A.1.a.2.I11.D08,2.267441353952157,0.680085008452548
4.A.1.a.2.I11.D09,2.671260192330503,0.6863189690549154
4.A.1.a.2.I11.D10,1.8687215665936792,0.5797800946812313
4.A.1.a.2.I11.D11,2.5035836132069944,0.6180462974065142
4.A.1.b.1.I01.D01,1.7601700243626417,0.8663045483338596
4.A.1.b.1.I01.D02,3.711452530878031,0.6371772777403262
4.A.1.b.1.I01.D05,3.2026200560695903,0.7775119512597151
4.A.1.b.1.I01.D06,3.673100518993566,0.6541531574303185
4.A.1.b.1.I02.D01,2.0655358762005926,0.6923804395094093
4.A.1.b.1.I02.D02,2.9420218409530223,0.6039965658672095
4.A.1.b.1.I02.D03,3.2178690369765848,0.678393817365956
4.A.1.b.1.I02.D04,2.6296276766942785,0.6118325662223123
4.A.1.b.1.I02.D05,2.5500871005528114,0.8178377841157003
4.A.1.b.1.I02.D06,3.068152050287351,0.6461816224462069
4.A.1.b.1.I02.D07,2.042696666127216,0.7981628673048347
4.A.1.b.2.I01.D01,2.6898037401249772,0.6118073524428524
4.A.1.b.2.I01.D02,2.4149044033934706,0.6366464595491186
4.A.1.b.2.I01.D03,2.7389610067683194,0.9300071794863927
4.A.1.b.2.I01.D04,3.0603069787082866,0.6589757222124515
4.A.1.b.2.I01.D05,2.9308228279894335,0.6462257093367718
4.A.1.b.2.I01.D06,1.766375959387573,0.6754837451623259
4.A.1.b.2.I01.D07,2.7791971965813547,0.635330939242702
4.A.1.b.2.I01.D08,2.9418725308397278,0.6274062430456535
4.A.1.b.2.I02.D01,2.6345667417698992,0.6575504809068535
4.A.1.b.2.I02.D02,2.1420064957797074,0.668213372360646
4.A.1.b.2.I03.D02,2.9448221679746913,0.6608779667812019
4.A.1.b.2.I03.D03,3.1004538462708773,0.6725230651925092
4.A.1.b.2.I03.D04,2.841409229356443,0.6397900423056644
4.A.1.b.2.I03.D05,3.088896071720081,0.6055611342739073
4.A.1.b.2.I03.D06,2.6617902394392994,0.6411879655469725
4.A.1.b.2.I03.D07,2.7760753385241905,0.7537772925004926
4.A.1.b.2.I04.D02,2.5616478136178804,0.6287531203853032
4.A.1.b.2.I04.D03,2.5798296042260285,0.653883798803415
4.A.1.b.2.I04.D04,2.828419402521745,0.6689646984483675
4.A.1.b.2.I04.D05,2.546576153050924,0.7766845450343132
4.A.1.b.2.I04.D06,2.532577518227718,0.6471428272435533
4.A.1.b.2.I05.D02,2.8408791655092682,0.6726324265068957
4.A.1.b.2.I05.D04,2.926808903750568,0.7080715676224578
4.A.1.b.2.I05.D06,2.9271038361592767,0.6314551594313293
4.A.1.b.2.I05.D07,2.2750117779751964,0.6177807197810701
4.A.1.b.2.I05.D08,2.701371013328184,0.632047852019844
4.A.1.b.2.I05.D09,2.478547813752521,0.8278905902308793
4.A.1.b.2.I05.D10,2.455659507246364,0.6470867248929686
4.A.1.b.2.I05.D13,2.6378366406852747,0.6002699579368906
4.A.1.b.2.I05.D14,2.2821683276486686,0.6878203980351483
4.A.1.b.2.I05.D15,2.2994302146585186,0.6063799612980096
4.A.1.b.2.I05.D16,2.6837474792577236,0.65330380788465
4.A.1.b.2.I06.D01,2.873983559416132,0.6121680240826475
4.A.1.b.2.I06.D02,3.585164615967795,0.9517044741838117
4.A.1.b.2.I06.D03,3.763586352598086,0.6457305778929623
4.A.1.b.2.I06.D04,3.60951996509577,0.6048324379199261
4.A.1.b.2.I06.D06,2.6488303463106693,0.679686952737967
4.A.1.b.2.I06.D07,3.5572958406430204,0.6833058590621182
4.A.1.b.2.I06.D08,3.1235472089091383,0.6402973491640225
4.A.1.b.2.I06.D10,3.2559287850416387,0.8463963740046907
4.A.1.b.2.I06.D11,3.643273227325392,0.6081929717520929
4.A.1.b.2.I06.D13,3.097390667402962,0.6688706540251683
4.A.1.b.2.I06.D14,2.5922170088295706,0.8624350413117501
4.A.1.b.2.I06.D15,2.5456462892815246,0.5939593367240663
4.A.1.b.2.I06.D16,3.782094656736959,0.6799313698415759
4.A.1.b.2.I06.D18,3.0975622044395443,0.6502180720264601
4.A.1.b.2.I07.D02,3.6963910815445487,0.6810851221669356
4.A.1.b.2.I07.D03,1.9452694310413114,0.65753339209656
4.A.1.b.2.I07.D04,3.130913688618766,0.6654032734137818
4.A.1.b.2.I07.D06,2.6436686341848694,0.675025735098183
4.A.1.b.2.I07.D07,2.824481866819527,0.6294088722003357
4.A.1.b.2.I07.D08,2.4425384622383257,0.6193876087682515
4.A.1.b.2.I07.D09,2.327353564928596,0.7055632529227251
4.A.1.b.2.I07.D10,2.578840205503152,0.7430139244695244
4.A.1.b.2.I07.D11,2.4645157279546908,0.6482482577889543
4.A.1.b.2.I07.D12,2.2024105944910097,0.6618138467956909
4.A.1.b.2.I07.D13,2.468625116102752,0.6193195327751235
4.A.1.b.2.I07.D16,2.2876953248931438,0.6479979413181596
4.A.1.b.2.I07.D17,2.5863552687128837,0.6912886229214319
4.A.1.b.2.I07.D18,3.1800765748591027,0.6130291016920992
4.A.1.b.2.I07.D19,2.798986262807792,0.8330469129303859
4.A.1.b.2.I07.D20,2.7914317879400627,0.6188975235319267
4.A.1.b.2.I07.D21,2.804793973194589,0.6281029453836044
4.A.1.b.2.I08.D01,3.0549012621180855,0.6822729199550999
4.A.1.b.2.I08.D02,2.3393037871127316,0.631266610418094
4.A.1.b.2.I08.D03,2.255598610907298,0.6365131033114206
4.A.1.b.2.I09.D01,2.690368933139407,0.670850107384398
4.A.1.b.2.I09.D03,2.733820303846058,0.5942475390147237
4.A.1.b.2.I09.D04,3.0594340860490017,0.7411662429653312
4.A.1.b.2.I09.D05,2.8372591817800443,0.6150546060766526
4.A.1.b.2.I10.D02,3.509230447411782,0.7063948849775574
4.A.1.b.2.I10.D03,3.6210040257939378,0.6291193448058419
4.A.1.b.2.I10.D04,3.6837697680814596,0.6747459168769332
4.A.1.b.2.I10.D05,2.6559563717581565,0.6852098424113615
4.A.1.b.2.I10.D06,1.9133142659696052,0.8754407188076141
4.A.1.b.2.I10.D07,3.299878509119007,0.6077488957191921
4.A.1.b.2.I10.D08,2.3866731214115138,0.6594311481082942
4.A.1.b.2.I10.D09,4.0,0.8552154603867201
4.A.1.b.2.I11.D01,2.8962250829368825,0.6527947015981219
4.A.1.b.2.I11.D02,2.1886566154753675,0.704983576796379
4.A.1.b.2.I12.D02,2.8563692152597895,0.6507344135815796
4.A.1.b.2.I12.D03,2.8344228903913447,0.5996544481497192
4.A.1.b.2.I12.D04,2.5842930658214995,0.8608726664004376
4.A.1.b.2.I12.D05,2.657467924806207,0.5942921317852488
4.A.1.b.2.I12.D07,2.568473352086695,0.6104232952011017
4.A.1.b.2.I12.D08,3.4845278581981836,0.5891285296970548
4.A.1.b.3.I01.D01,3.68853526511824,0.6022774102490764
4.A.1.b.3.I01.D02,3.5884367837271003,0.6153141791458037
4.A.1.b.3.I01.D03,2.9398308590563493,0.7407084756014033
4.A.1.b.3.I01.D04,3.488473843102472,0.5957880956253145
4.A.1.b.3.I01.D05,2.8673893638564545,0.8264381843162063
4.A.1.b.3.I01.D06,3.0659845876912044,0.5928603877288072
4.A.1.b.3.I01.D07,3.8403862925069694,0.6485081796582044
4.A.1.b.3.I01.D08,2.730352929466291,0.751745968060022
4.A.1.b.3.I01.D09,2.909370216753505,0.6121911364271693
4.A.1.b.3.I01.D10,3.3015546960145086,0.5932482732413167
4.A.1.b.3.I01.D13,3.787836099535204,0.6383686060149412
4.A.1.b.3.I01.D14,3.478820246431499,0.603792394567698
4.A.1.b.3.I01.D15,2.7019836825949026,0.7132243780471104
4.A.1.b.3.I01.D17,2.7855405571510268,0.6070689321933136
4.A.1.b.3.I02.D01,2.664092258009893,0.6333875720472335
4.A.1.b.3.I02.D02,2.588088738630118,0.5957694533572102
4.A.1.b.3.I02.D03,2.6822981754024164,0.637219744753553
4.A.1.b.3.I02.D04,2.784102470008217,0.6241317304049376
4.A.1.b.3.I02.D05,2.3408668971549136,0.6706688127151264
4.A.1.b.3.I02.D06,2.420610185675082,0.7088709178129209
4.A.1.b.3.I02.D07,2.8228544571365015,0.5997157653379084
4.A.1.b.3.I03.D01,3.5015129663772786,0.6222084603935762
4.A.1.b.3.I03.D02,3.275067067606275,0.7080568183897036
4.A.1.b.3.I03.D03,3.190184327852789,0.6825359415688919
4.A.1.b.3.I03.D04,2.6676501840148177,0.6567984675025507
4.A.1.b.3.I04.D01,2.5151820359877117,0.8208173975128714
4.A.1.b.3.I04.D03,3.4079670888324554,0.8264145013860489
4.A.1.b.3.I04.D04,3.3520198873803095,0.7824929407984449
4.A.1.b.3.I04.D05,1.9284961329814627,0.753091477052577
4.A.1.b.3.I05.D01,3.6824873242207614,0.7182817936773933
4.A.2.a.1.I01.D01,1.8618535722962348,0.6160246785843757
4.A.2.a.1.I01.D02,2.5204675602801,0.6957777688691928
4.A.2.a.1.I01.D03,1.7620096022049132,0.6074502839119962
4.A.2.a.1.I01.D04,2.1884034785117232,0.6213041058708324
4.A.2.a.1.I02.D01,1.8605544614504543,0.5836825695311907
4.A.2.a.1.I02.D02,1.8316736251436887,0.5963980693508302
4.A.2.a.1.I02.D03,2.0505226158742396,0.609174523912853
4.A.2.a.1.I02.D04,1.9580479846719605,0.6555128687357059
4.A.2.a.1.I02.D05,1.4406151672121257,0.5765332236735454
4.A.2.a.1.I02.D06,1.3273543415158113,0.6505008602824769
4.A.2.a.1.I02.D07,1.9686012649877012,0.7337250650231888
4.A.2.a.1.I03.D03,1.4923721786529454,0.5770991175345106
4.A.2.a.1.I04.D01,1.5145357720143302,0.574320796800933
4.A.2.a.1.I04.D02,2.6067907673394455,0.6732318705753819
4.A.2.a.1.I04.D03,2.2006583900256547,0.6625124340447082
4.A.2.a.1.I04.D05,2.2301060147549263,0.7907174902721792
4.A.2.a.1.I04.D06,2.654123056247824,0.7294360659275956
4.A.2.a.1.I05.D01,3.9320880496134936,0.7089932587810264
4.A.2.a.1.I05.D02,3.350926339090904,0.6640286081472659
4.A.2.a.1.I05.D03,3.0404575765341897,0.6190444427364703
4.A.2.a.1.I05.D04,3.0712156521450096,0.6935257169357172
4.A.2.a.1.I06.D01,2.740891808608646,0.6146555604169137
4.A.2.a.1.I06.D02,2.451001905874329,0.5981226615474267
4.A.2.a.1.I06.D03,2.5931813478014627,0.6381356392210646
4.A.2.a.1.I06.D04,2.565251324049112,0.6290128141258
4.A.2.a.1.I06.D05,3.024453269667787,0.7205693110127367
4.A.2.a.1.I07.D01,2.7698140708833625,0.6550324690790976
4.A.2.a.1.I07.D02,2.439125516117888,0.7786305694004803
4.A.2.a.1.I07.D03,2.209092027276119,0.6042145248215949
4.A.2.a.1.I07.D04,2.766193299301036,0.6836910881698115
4.A.2.a.1.I07.D05,2.417331975675517,0.6582531121030097
4.A.2.a.1.I07.D06,2.2558266329092174,0.6647336993736888
4.A.2.a.1.I07.D07,2.399367668037632,0.7175985565653527
4.A.2.a.1.I07.D08,2.267625942175485,0.6298832716963005
4.A.2.a.1.I08.D01,1.4381095245719318,0.6615084100155944
4.A.2.a.1.I09.D01,3.5477116254680254,0.6772900747476651
4.A.2.a.1.I09.D03,3.5104113932431114,0.6814598519315211
4.A.2.a.1.I10.D01,2.488125557817882,0.6646239376606804
4.A.2.a.1.I10.D02,2.1954050692329465,0.6386164789773261
4.A.2.a.2.I01.D02,3.0063051825353124,0.5879846853243187
4.A.2.a.2.I01.D03,3.5004777450322333,0.6414237145297044
4.A.2.a.2.I01.D04,3.3989691261719326,0.6212872667497944
4.A.2.a.2.I01.D05,2.8318392819908897,0.6314073147122787
4.A.2.a.2.I01.D06,2.2792773076190564,0.7147690983988815
4.A.2.a.2.I01.D07,2.5206287373944667,0.6627489655025247
4.A.2.a.2.I01.D08,3.329314152630211,0.6370086275113476
4.A.2.a.2.I01.D10,3.409092603259125,0.6779891867267089
4.A.2.a.2.I01.D11,3.012357782269815,0.6644673959560041
4.A.2.a.2.I02.D01,3.730811093164994,0.6033600079780985
4.A.2.a.2.I02.D03,3.112534082885322,0.7005996246191408
4.A.2.a.2.I02.D04,3.3732378786798636,0.7150732720762392
4.A.2.a.2.I02.D06,3.5612532144760607,0.6630946391298487
4.A.2.a.2.I03.D01,2.2228089803796394,0.5818589791259843
4.A.2.a.2.I03.D02,2.666531238216928,0.67084484478932
4.A.2.a.2.I03.D04,1.4570599417449959,0.5873767112226083
4.A.2.a.2.I03.D05,2.2010556191658175,0.7382569117400504
4.A.2.a.2.I03.D06,2.1999731041803248,0.7597012029131056
4.A.2.a.2.I04.D01,3.703613667362232,0.6375049932649564
4.A.2.a.2.I04.D03,3.735695462705545,0.6361427729178306
4.A.2.a.2.I05.D01,2.6886562680010493,0.654598741720843
4.A.2.a.2.I05.D02,3.389996971603599,0.7561999224031535
4.A.2.a.2.I05.D03,3.0088210841384373,0.6256875672553281
4.A.2.a.2.I05.D05,2.974930326073256,0.6582470082043645
4.A.2.a.3.I01.D01,2.010143813497546,0.6032350507701754
4.A.2.a.3.I01.D02,3.004414973916666,0.6220485178180599
4.A.2.a.3.I01.D03,2.670982638715633,0.6592438559972198
4.A.2.a.3.I01.D05,2.906028583527747,0.6609937162028476
4.A.2.a.3.I01.D06,3.6485554955406254,0.6299081839761715
4.A.2.a.3.I01.D07,2.297340454143901,0.7350578368514977
4.A.2.a.3.I01.D08,3.1530920391610593,0.7125266438821232
4.A.2.a.3.I01.D09,1.995355798295208,0.7368553738101427
4.A.2.a.3.I02.D01,2.5077349540199414,0.7897581182390248
4.A.2.a.3.I02.D02,2.102929259853767,0.6708622215419497
4.A.2.a.3.I02.D03,1.7345709503365505,0.7457308523423936
4.A.2.a.3.I02.D04,2.3689039925247144,0.6920700179567012
4.A.2.a.3.I03.D01,1.8500176713008727,0.5928925881144527
4.A.2.a.3.I03.D02,3.2477529547144997,0.613630473004461
4.A.2.a.3.I03.D03,2.7294217189335397,0.6924380811248971
4.A.2.a.3.I03.D04,3.4373998630642952,0.6565828920072434
4.A.2.a.3.I03.D05,2.080914408713915,0.6079350952547253
4.A.2.a.3.I04.D01,2.923036598831707,0.623210000674062
4.A.2.a.4.I01.D01,2.906497161845147,0.8335036814586516
4.A.2.a.4.I01.D02,2.158464783680371,0.756077116829398
4.A.2.a.4.I01.D03,3.0068996237725347,0.7954688455825121
4.A.2.a.4.I01.D04,2.787801058929187,0.7540986566820722
4.A.2.a.4.I01.D05,2.7212869593989026,0.734337131809303
4.A.2.a.4.I01.D06,2.075545041328601,0.9246613734447076
4.A.2.a.4.I01.D07,2.8455826693885924,0.6806160585819327
4.A.2.a.4.I02.D01,2.2350170178926314,0.6942676673349419
4.A.2.a.4.I02.D02,2.7666742589091915,0.6674878472181254
4.A.2.a.4.I02.D03,1.9070287223331301,0.7848355117359347
4.A.2.a.4.I02.D05,2.2193249864702187,0.6791923963228932
4.A.2.a.4.I02.D06,2.0597807517944617,0.6800345180431204
4.A.2.a.4.I02.D07,2.600461464083631,0.6572805744432424
4.A.2.a.4.I02.D08,2.14308582300906,0.601489033064901
4.A.2.a.4.I03.D02,3.310945085175236,0.7512542661778685
4.A.2.a.4.I03.D03,1.9285313836013094,0.5898819866565441
4.A.2.a.4.I04.D01,2.1874533930573286,0.7566195005808227
4.A.2.a.4.I04.D02,2.3150293531657686,0.7043504634627213
4.A.2.a.4.I05.D01,2.5062443437385697,0.6541597618587547
4.A.2.a.4.I05.D02,2.7212918786869054,0.7126026004336028
4.A.2.a.4.I05.D03,2.906546295940324,0.6142105714681048
4.A.2.a.4.I05.D04,2.6553590120957655,0.76692055281507
4.A.2.a.4.I05.D06,2.5504990410249935,0.6947887194687112
4.A.2.a.4.I05.D07,2.131746600878216,0.6900322469850098
4.A.2.a.4.I05.D08,2.6957491034331285,0.621446738696771
4.A.2.a.4.I06.D01,2.220303106704728,0.70407999230975
4.A.2.a.4.I06.D02,2.6536060202234166,0.5919935141914108
4.A.2.a.4.I06.D04,2.4947329554322724,0.7877566206652657
4.A.2.a.4.I06.D05,2.930402172229383,0.6511448698584594
4.A.2.a.4.I06.D06,2.280654810413054,0.6254683660496232
4.A.2.a.4.I07.D02,2.6850179566164982,0.6826920374637098
4.A.2.a.4.I07.D03,2.8019354625446393,0.6346379901389518
4.A.2.a.4.I07.D04,2.2233431884266714,0.7618865088002851
4.A.2.a.4.I07.D05,2.2902633824723813,0.6645552224452116
4.A.2.a.4.I07.D06,2.501118833667401,0.6613292884716371
4.A.2.a.4.I07.D07,2.381693402211308,0.7064626625750066
4.A.2.a.4.I07.D08,2.193613557061891,0.5818136553655213
4.A.2.a.4.I07.D10,1.9495613701202594,0.670829543250484
4.A.2.a.4.I07.D11,1.7249640049909043,0.6531142684362354
4.A.2.a.4.I07.D12,2.112547736598583,0.5764546620387163
4.A.2.a.4.I07.D13,2.516553925232861,0.6868730457058243
4.A.2.a.4.I07.D14,2.3295086260176356,0.6104005004150919
4.A.2.a.4.I07.D16,2.953607877331826,0.767945200781007
4.A.2.a.4.I07.D17,2.836029731470129,0.8041505518620102
4.A.2.a.4.I09.D01,1.9698705187805285,0.748367557325667
4.A.2.a.4.I09.D02,2.5531984781944517,0.6864900782254884
4.A.2.a.4.I09.D03,1.6715553589688434,0.6391209560864759
4.A.2.a.4.I09.D04,2.2652531180424678,0.6208286440015947
4.A.2.a.4.I10.D01,3.0469673353086266,0.7055071389898124
4.A.2.a.4.I10.D02,2.7008064423500313,0.8162577906912754
4.A.2.a.4.I10.D03,2.6849126847296727,0.6882897112438267
4.A.2.a.4.I10.D04,3.003091229971387,0.7751941103778908
4.A.2.a.4.I10.D05,2.4491423183422905,0.843309587117
4.A.2.a.4.I10.D06,2.9541938047318856,0.7927342950392546
4.A.2.a.4.I11.D01,2.521765574478587,0.6708950292847193
4.A.2.a.4.I11.D02,2.820064794541595,0.6444650012518274
4.A.2.a.4.I11.D03,2.633883495683463,0.6375978587495696
4.A.2.a.4.I11.D05,2.382462987595865,0.6143110901059865
4.A.2.a.4.I11.D06,2.3421991399076303,0.6140989309317435
4.A.2.a.4.I11.D07,2.195515948103455,0.5895085395325639
4.A.2.a.4.I12.D01,2.5958240424808334,0.6921539333673232
4.A.2.a.4.I12.D02,2.6731080824279454,0.6422459696933718
4.A.2.a.4.I12.D03,2.7373425594837304,0.6752845361464459
4.A.2.a.4.I12.D04,2.780432506816159,0.6608837482351966
4.A.2.b.1.I01.D01,3.922981289013696,0.6680451657127868
4.A.2.b.1.I01.D04,2.5722274345729623,0.6360834417434038
4.A.2.b.1.I01.D05,3.7179284846904617,0.6150315387107259
4.A.2.b.1.I01.D06,3.359041252372693,0.6624681841361522
4.A.2.b.1.I01.D07,3.584931559072281,0.5916070941491629
4.A.2.b.1.I02.D01,2.428336870526566,0.7419352320143879
4.A.2.b.1.I02.D02,2.4932131264054584,0.6187458679914606
4.A.2.b.1.I02.D03,2.9654039404056087,0.625027908983153
4.A.2.b.1.I03.D01,2.750468847229741,0.7973639759882696
4.A.2.b.1.I03.D03,1.493953511228203,0.6340044252871397
4.A.2.b.1.I03.D04,2.185204512296104,0.5782255973011843
4.A.2.b.1.I04.D01,3.1825386218770095,0.6341935226916089
4.A.2.b.1.I04.D02,2.579852630367097,0.633645592437766
4.A.2.b.1.I04.D03,2.5617345134598497,0.6311440875744019
4.A.2.b.1.I04.D04,2.4691129718471583,0.6123123787466538
4.A.2.b.1.I04.D05,2.547706416983054,0.8317335983414784
4.A.2.b.1.I04.D06,3.0211915926420465,0.7155336114713702
4.A.2.b.1.I04.D07,2.9812276861095386,0.7711513242795878
4.A.2.b.1.I04.D08,2.2942318865418,0.731635204407401
4.A.2.b.1.I04.D10,2.2046256549301706,0.8558578641975165
4.A.2.b.1.I04.D11,3.0793542748691323,0.6616867480950646
4.A.2.b.1.I04.D12,2.567444414465159,0.7825290361396258
4.A.2.b.1.I05.D01,1.5547642962606625,0.631294655429584
4.A.2.b.1.I05.D02,1.6071803289012574,0.6230937805279932
4.A.2.b.1.I06.D01,2.913401478569222,0.9010494026985434
4.A.2.b.1.I06.D02,2.6649306000008472,0.5964706658829186
4.A.2.b.1.I06.D03,2.058186896006391,0.7743595964484218
4.A.2.b.1.I07.D01,2.227740958760007,0.6715455497782896
4.A.2.b.1.I07.D02,1.582117034087572,0.6670562709878536
4.A.2.b.1.I08.D02,2.576846886234206,0.6192578237717985
4.A.2.b.1.I08.D03,1.8806092560680083,0.5997727170372094
4.A.2.b.1.I08.D04,3.1912865348240373,0.5916941532718116
4.A.2.b.1.I08.D05,2.31732257575659,0.5868954206574921
4.A.2.b.1.I08.D06,2.567118217227316,0.7249557183824766
4.A.2.b.1.I08.D08,2.257416105930169,0.6280903539004177
4.A.2.b.1.I08.D09,3.2660818787638615,0.6245509254526045
4.A.2.b.1.I08.D10,2.4214037857782187,0.7593418544453581
4.A.2.b.1.I08.D11,2.8442816143148644,0.6042705339443266
4.A.2.b.1.I08.D13,2.9650684884250085,0.6573019699159737
4.A.2.b.1.I09.D02,1.8967037022690851,0.6794963243774323
4.A.2.b.1.I09.D03,2.516972515919141,0.6494264826272227
4.A.2.b.1.I09.D04,2.246848957976166,0.7049154452776278
4.A.2.b.1.I09.D05,2.5063826031828667,0.609719520656931
4.A.2.b.1.I09.D06,2.5121378504349083,0.7078021115217386
4.A.2.b.1.I10.D01,2.858756571049354,0.6219149034865872
4.A.2.b.1.I10.D02,2.660114539830068,0.66090934194807
4.A.2.b.1.I10.D03,2.9299506579906476,0.623735301374861
4.A.2.b.1.I10.D04,2.737151437216712,0.6706397721622936
4.A.2.b.1.I10.D05,3.808656071079726,0.6115764534223818
4.A.2.b.1.I10.D07,2.7733019787377513,0.5993054573990539
4.A.2.b.1.I10.D08,2.419921640867163,0.6827430677459976
4.A.2.b.1.I10.D09,2.730618802559211,0.594272178027909
4.A.2.b.1.I10.D10,1.5050981500213296,0.5819578629076911
4.A.2.b.1.I10.D11,3.439216719405639,0.6587940156768468
4.A.2.b.1.I11.D01,2.7484462613766523,0.7112690818243053
4.A.2.b.1.I11.D02,2.7741536306263503,0.9665588698762164
4.A.2.b.2.I01.D02,2.7109602235687906,0.5974460000913471
4.A.2.b.2.I01.D03,2.5134472496285998,0.7160171855511157
4.A.2.b.2.I01.D04,2.724700079399925,0.6436175637878732
4.A.2.b.2.I01.D05,1.625972157338812,0.5992511250178678
4.A.2.b.2.I01.D06,2.18127108571567,0.6609539700850924
4.A.2.b.2.I01.D07,2.261913430971517,0.8023314463692541
4.A.2.b.2.I02.D01,2.766695680834329,0.6683194417921339
4.A.2.b.2.I02.D02,1.8633011039839151,0.6427573050438959
4.A.2.b.2.I02.D03,2.291681354463879,0.6960935301889837
4.A.2.b.2.I02.D04,2.4557801991284096,0.7783594744232314
4.A.2.b.2.I02.D05,2.3272424692991223,0.6636082113928419
4.A.2.b.2.I02.D06,2.219249113893505,0.7518574819382184
4.A.2.b.2.I02.D07,2.217537690058152,0.6549574704161332
4.A.2.b.2.I02.D09,1.2204584879934184,0.7875918822556374
4.A.2.b.2.I02.D10,2.179108168255231,0.6599157449273232
4.A.2.b.2.I02.D11,2.0333533642408685,0.8502764524964892
4.A.2.b.2.I02.D12,2.1122435959582404,0.6827297675876407
4.A.2.b.2.I03.D01,2.37432811366852,0.6144833178798015
4.A.2.b.2.I03.D02,2.018756730553945,0.6711525879761071
4.A.2.b.2.I03.D03,2.574125770141253,0.592537959867923
4.A.2.b.2.I03.D04,1.4438329638181626,0.7683225283793784
4.A.2.b.2.I04.D01,2.4769005214038162,0.6629329035875093
4.A.2.b.2.I04.D02,2.6923117348986274,0.6082094352049952
4.A.2.b.2.I05.D01,2.961185609044766,0.6608921444964366
4.A.2.b.2.I05.D02,2.076813549725002,0.6140227146722612
